Filename,Ground Truth,Prediction,Similarity
62.png,over,over,1.0000
46.jpg,DARK EMPIRE,DARE EMPIRE,0.9091
44.jpg,BRUSH,BRUSH,1.0000
65.jpg,Share,Share,1.0000
16.png,home,home,1.0000
36.png,long,long,1.0000
14.png,think,think,1.0000
27.jpg,Register now,Register now,1.0000
45.jpg,CHARNERS,,0.0000
58.jpg,Google,Google,1.0000
54.jpg,ADHD students.,ADHD students.,1.0000
63.jpg,GRAHHHHHHhhh,GRAHHHHHHhhh,1.0000
42.jpg,TRrololalaLa,TRrololalalala,0.8462
49.jpg,Create workspace,"_

Create workspace
oe",0.8421
48.jpg,Blacklock Signature,Blacklock ignafure,0.9189
6.png,would,would,1.0000
1.jpg,RAWrreeeeeEz,RAWrreeeeeEz,1.0000
5.jpg,background,"nibh se
background",0.7143
28.png,bear,bear,1.0000
4.png,where,where,1.0000
55.png,want,want,1.0000
37.jpg,Combating,Combating,1.0000
10.png,took,took,1.0000
43.png,good,good,1.0000
32.png,again,again,1.0000
68.png,man,man,1.0000
24.png,away,away,1.0000
70.png,going,going,1.0000
11.jpg,Flowchart Maker,Flowchart Maker,1.0000
19.jpg,Labels,Labels,1.0000
53.jpg,MESS EFFECT,"MESS
EFFECT",0.9091
40.jpg,HONOR SOCIETY,HONOR SOCIETY,1.0000
12.png,school,school,1.0000
18.png,who,who,1.0000
22.png,ran,ran,1.0000
57.jpg,Drive,Drive,1.0000
21.jpg,zoom,zoom,1.0000
39.jpg,honey,honey,1.0000
23.jpg,START FOR FREE,START FOR FREE,1.0000
33.jpg,Quick settings,Quick settings,1.0000
13.jpg,Gmail,Gmail,1.0000
7.jpg,cit lms,cit Ims,0.8571
67.jpg,Penabur,"\ Pénabur?

\e
se.",0.4800
34.png,cat,cat,1.0000
29.jpg,demon,,0.0000
61.jpg,heeheeHeeHAW,heeheeHeeHAW,1.0000
51.jpg,Material Balance Equation,,0.0000
66.png,did,did,1.0000
35.jpg,youth,Youth,0.8000
2.png,water,water,1.0000
15.jpg,Team Fortress 2,"—
“Team Fortress.",0.8125
17.jpg,All Bookmarks,(0 All Bookmarks,0.8966
60.jpg,fAt,FAt,0.6667
26.png,know,know,1.0000
38.png,character recognition (,character recognition (,1.0000
47.jpg,PROJECT,PROJECT,1.0000
52.jpg,The QR Code,The QR Code,1.0000
41.jpg,Cream,Cream,1.0000
31.jpg,DirtyBoy,DirtyBoy,1.0000
20.png,didn't,didn’t,0.8333
56.jpg,AI Solution,Al Solution,0.9091
59.jpg,Sign in,Sign in,1.0000
64.png,how,how,1.0000
69.jpg,Penabur,"\ Pénabur?

\e
se.",0.4800
30.png,can't,can't,1.0000
25.jpg,KoKo Princess,,0.0000
50.jpg,Magnolin Deliciousy,WagneSin Deficiousy,0.7895
8.png,or,,0.0000
3.jpg,module,module,1.0000
9.jpg,Airbnb NZ$150,Airbnb NZ$150,1.0000
